timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 19:12:45,366,unknown,empire,2,3,2,6,Ojom
2024-02-06 19:12:44,367,unknown,empire,6,5,8,4,Haruun Kal
2024-02-06 19:12:43,368,at-st,resistance,4,7,2,2,Tatooine
2024-02-06 19:12:42,369,x-wing,resistance,3,10,1,3,Bestine IV
2024-02-06 19:12:41,370,unknown,empire,7,6,2,4,Champala
2024-02-06 19:12:40,371,at-at,resistance,2,3,5,10,Alderaan
2024-02-06 19:12:39,372,at-st,resistance,6,1,1,5,Ryloth
2024-02-06 19:12:38,373,resistance_soldier,resistance,7,1,1,3,Dathomir
2024-02-06 19:12:37,374,tie_fighter,resistance,3,8,3,6,Alderaan
2024-02-06 19:12:36,375,x-wing,empire,3,10,5,7,Dorin
2024-02-06 19:12:35,376,resistance_soldier,resistance,6,5,6,5,Chandrila
2024-02-06 19:12:34,377,unknown,empire,7,7,9,6,Mon Cala
2024-02-06 19:12:33,378,stormtrooper,resistance,7,2,7,5,Naboo
2024-02-06 19:12:32,379,at-st,empire,4,4,4,5,Aleen Minor
2024-02-06 19:12:31,380,tie_fighter,empire,3,2,7,4,Muunilinst
2024-02-06 19:12:30,381,tie_fighter,resistance,4,4,8,3,Bestine IV
2024-02-06 19:12:29,382,unknown,empire,1,9,10,9,Mon Cala
2024-02-06 19:12:28,383,unknown,resistance,7,6,5,3,Umbara
2024-02-06 19:12:27,384,at-st,resistance,7,7,3,2,Toydaria
2024-02-06 19:12:26,385,x-wing,resistance,4,1,6,8,Alderaan
2024-02-06 19:12:25,386,resistance_soldier,empire,9,2,5,4,Rodia
2024-02-06 19:12:24,387,unknown,resistance,7,4,4,3,Shili
2024-02-06 19:12:23,388,unknown,empire,2,5,2,2,Concord Dawn
2024-02-06 19:12:22,389,tie_silencer,empire,4,7,8,7,Stewjon
2024-02-06 19:12:21,390,x-wing,resistance,2,10,10,9,Iridonia
2024-02-06 19:12:20,391,resistance_soldier,empire,6,4,1,1,Malastare
2024-02-06 19:12:19,392,stormtrooper,resistance,1,1,9,3,Troiken
2024-02-06 19:12:18,393,at-at,resistance,9,3,2,6,Haruun Kal
2024-02-06 19:12:17,394,x-wing,empire,4,4,10,8,Iktotch
2024-02-06 19:12:16,395,x-wing,resistance,1,10,8,1,Zolan
2024-02-06 19:12:15,396,at-at,resistance,2,1,3,4,Sullust
2024-02-06 19:12:14,397,unknown,empire,10,4,2,4,Trandosha
2024-02-06 19:12:13,398,stormtrooper,resistance,1,4,1,8,Iktotch
2024-02-06 19:12:12,399,tie_silencer,resistance,7,6,7,9,Umbara
2024-02-06 19:12:11,400,at-st,resistance,8,6,7,4,Mon Cala
2024-02-06 19:12:10,401,at-st,resistance,2,3,8,1,Naboo
2024-02-06 19:12:09,402,at-at,resistance,7,10,9,2,Bestine IV
2024-02-06 19:12:08,403,at-at,resistance,10,7,10,3,Vulpter
2024-02-06 19:12:07,404,resistance_soldier,resistance,6,6,2,10,Alderaan
2024-02-06 19:12:06,405,stormtrooper,empire,9,10,1,5,Eriadu
2024-02-06 19:12:05,406,tie_silencer,empire,4,4,9,7,Quermia
2024-02-06 19:12:04,407,stormtrooper,resistance,3,4,7,4,Shili
2024-02-06 19:12:03,408,tie_silencer,resistance,1,8,9,10,Shili
2024-02-06 19:12:02,409,unknown,resistance,3,8,4,8,Mirial
2024-02-06 19:12:01,410,resistance_soldier,resistance,4,5,1,1,Trandosha
2024-02-06 19:12:00,411,at-at,resistance,10,9,1,9,Umbara
2024-02-06 19:11:59,412,unknown,resistance,8,9,10,1,Dorin
2024-02-06 19:11:58,413,at-st,resistance,1,6,1,2,Dagobah
2024-02-06 19:11:57,414,at-at,resistance,2,5,3,3,Ojom
2024-02-06 19:11:56,415,tie_fighter,resistance,4,10,1,1,Rodia
2024-02-06 19:11:55,416,at-at,empire,1,10,6,8,Tholoth
2024-02-06 19:11:54,417,stormtrooper,empire,7,1,6,9,Malastare
2024-02-06 19:11:53,418,tie_silencer,resistance,4,8,7,3,Dathomir
2024-02-06 19:11:52,419,stormtrooper,empire,6,7,3,2,Tatooine
2024-02-06 19:11:51,420,at-st,empire,9,5,3,6,Dagobah
2024-02-06 19:11:50,421,x-wing,empire,2,10,3,9,Umbara
2024-02-06 19:11:49,422,at-st,resistance,4,4,6,9,Vulpter
2024-02-06 19:11:48,423,tie_silencer,resistance,10,1,8,9,Mon Cala
2024-02-06 19:11:47,424,at-at,resistance,1,6,2,7,Haruun Kal
2024-02-06 19:11:46,425,unknown,resistance,2,9,9,6,Iridonia
2024-02-06 19:11:45,426,tie_silencer,empire,9,5,10,1,Stewjon
2024-02-06 19:11:44,427,unknown,resistance,10,9,4,7,Tatooine
2024-02-06 19:11:43,428,tie_fighter,resistance,7,7,2,6,Kashyyyk
2024-02-06 19:11:42,429,resistance_soldier,resistance,10,1,10,9,Trandosha
2024-02-06 19:11:41,430,tie_fighter,resistance,7,2,5,6,Bestine IV
2024-02-06 19:11:40,431,tie_fighter,empire,10,1,9,4,Haruun Kal
2024-02-06 19:11:39,432,resistance_soldier,empire,9,3,1,8,Ojom
2024-02-06 19:11:38,433,tie_fighter,empire,8,6,8,3,Bestine IV
2024-02-06 19:11:37,434,at-st,empire,7,7,6,8,Quermia
2024-02-06 19:11:36,435,stormtrooper,empire,2,2,3,3,Toydaria
2024-02-06 19:11:35,436,unknown,empire,5,6,9,3,Eriadu
2024-02-06 19:11:34,437,resistance_soldier,resistance,1,9,1,9,Glee Anselm
2024-02-06 19:11:33,438,tie_fighter,resistance,2,2,4,1,Concord Dawn
2024-02-06 19:11:32,439,tie_fighter,empire,5,10,2,3,Skako
2024-02-06 19:11:31,440,resistance_soldier,empire,7,4,3,2,Ojom
2024-02-06 19:11:30,441,resistance_soldier,empire,10,2,2,8,Tund
2024-02-06 19:11:29,442,unknown,empire,1,3,3,10,Corellia
2024-02-06 19:11:28,443,stormtrooper,empire,5,9,2,8,Iridonia
2024-02-06 19:11:27,444,tie_silencer,empire,4,7,7,6,Toydaria
2024-02-06 19:11:26,445,tie_silencer,resistance,1,3,3,4,Rodia
2024-02-06 19:11:25,446,x-wing,resistance,9,2,3,4,Kalee
2024-02-06 19:11:24,447,tie_fighter,resistance,9,7,1,7,Haruun Kal
2024-02-06 19:11:23,448,at-at,resistance,1,1,1,5,Toydaria
2024-02-06 19:11:22,449,tie_silencer,resistance,5,7,6,4,Ojom
2024-02-06 19:11:21,450,at-at,resistance,9,10,10,3,Shili
2024-02-06 19:11:20,451,tie_silencer,empire,6,3,9,10,Kashyyyk
2024-02-06 19:11:19,452,resistance_soldier,resistance,2,7,1,10,Haruun Kal
2024-02-06 19:11:18,453,tie_fighter,empire,4,1,9,4,Naboo
2024-02-06 19:11:17,454,unknown,resistance,3,7,1,6,Aleen Minor
2024-02-06 19:11:16,455,stormtrooper,resistance,4,2,10,4,Shili
2024-02-06 19:11:15,456,x-wing,resistance,7,6,1,1,Alderaan
2024-02-06 19:11:14,457,unknown,resistance,10,9,10,5,Shili
2024-02-06 19:11:13,458,tie_silencer,resistance,8,4,9,7,Trandosha
2024-02-06 19:11:12,459,stormtrooper,resistance,10,1,9,4,Vulpter
2024-02-06 19:11:11,460,stormtrooper,resistance,2,10,3,5,Sullust
2024-02-06 19:11:10,461,unknown,empire,4,4,7,4,Corellia
2024-02-06 19:11:09,462,tie_fighter,resistance,8,2,3,4,Haruun Kal
2024-02-06 19:11:08,463,at-st,resistance,1,4,8,4,Shili
2024-02-06 19:11:07,464,x-wing,resistance,5,5,8,8,Alderaan
2024-02-06 19:11:06,465,tie_silencer,resistance,2,9,5,1,Bestine IV
2024-02-06 19:11:05,466,stormtrooper,empire,3,6,8,3,Muunilinst
2024-02-06 19:11:04,467,unknown,empire,2,6,3,5,Stewjon
2024-02-06 19:11:03,468,unknown,resistance,7,3,2,8,Shili
2024-02-06 19:11:02,469,at-st,empire,10,4,2,9,Zolan
2024-02-06 19:11:01,470,stormtrooper,resistance,5,5,5,10,Ojom
2024-02-06 19:11:00,471,resistance_soldier,resistance,3,4,1,1,Chandrila
2024-02-06 19:10:59,472,x-wing,resistance,1,9,1,5,Umbara
2024-02-06 19:10:58,473,tie_fighter,empire,8,9,1,10,Dagobah
2024-02-06 19:10:57,474,stormtrooper,resistance,6,5,1,8,Troiken
2024-02-06 19:10:56,475,at-at,empire,2,6,8,3,Shili
2024-02-06 19:10:55,476,stormtrooper,empire,3,5,4,10,Tund
2024-02-06 19:10:54,477,tie_silencer,resistance,7,5,9,6,Mon Cala
2024-02-06 19:10:53,478,unknown,empire,9,4,4,10,Naboo
2024-02-06 19:10:52,479,stormtrooper,empire,2,6,9,4,Haruun Kal
2024-02-06 19:10:51,480,unknown,resistance,1,5,4,9,Kalee
2024-02-06 19:10:50,481,stormtrooper,empire,3,3,2,10,Socorro
2024-02-06 19:10:49,482,tie_fighter,empire,8,6,1,7,Kashyyyk
2024-02-06 19:10:48,483,x-wing,empire,5,2,4,1,Dorin
2024-02-06 19:10:47,484,stormtrooper,empire,5,4,3,3,Skako
2024-02-06 19:10:46,485,unknown,empire,9,9,1,9,Trandosha
2024-02-06 19:10:45,486,resistance_soldier,resistance,8,6,1,2,Alderaan
2024-02-06 19:10:44,487,unknown,empire,8,7,2,2,Trandosha
2024-02-06 19:10:43,488,x-wing,resistance,6,6,7,6,Glee Anselm
2024-02-06 19:10:42,489,stormtrooper,empire,4,1,2,3,Iridonia
2024-02-06 19:10:41,490,x-wing,resistance,7,10,5,4,Alderaan
2024-02-06 19:10:40,491,tie_silencer,resistance,10,6,5,10,Iridonia
2024-02-06 19:10:39,492,at-at,resistance,8,2,10,3,Ryloth
2024-02-06 19:10:38,493,at-st,resistance,9,3,1,7,Rodia
2024-02-06 19:10:37,494,resistance_soldier,empire,8,7,3,1,Ryloth
2024-02-06 19:10:36,495,tie_silencer,empire,6,1,5,4,Trandosha
2024-02-06 19:10:35,496,tie_fighter,empire,7,2,8,7,Trandosha
2024-02-06 19:10:34,497,at-st,resistance,7,1,9,6,Dathomir
2024-02-06 19:10:33,498,at-at,empire,9,6,2,4,Tund
2024-02-06 19:10:32,499,stormtrooper,resistance,2,8,4,6,Tholoth
2024-02-06 19:10:31,500,at-st,resistance,1,4,5,9,Haruun Kal
2024-02-06 19:10:30,501,unknown,empire,6,7,3,10,Aleen Minor
2024-02-06 19:10:29,502,resistance_soldier,resistance,10,5,2,6,Alderaan
2024-02-06 19:10:28,503,stormtrooper,empire,5,7,9,10,Iktotch
2024-02-06 19:10:27,504,unknown,resistance,7,6,10,5,Rodia
2024-02-06 19:10:26,505,at-at,empire,10,5,7,2,Serenno
2024-02-06 19:10:25,506,stormtrooper,empire,1,5,2,3,Eriadu
2024-02-06 19:10:24,507,x-wing,resistance,5,2,9,8,Zolan
2024-02-06 19:10:23,508,tie_fighter,resistance,10,10,7,5,Ryloth
2024-02-06 19:10:22,509,stormtrooper,resistance,9,2,7,7,Haruun Kal
2024-02-06 19:10:21,510,resistance_soldier,resistance,6,5,4,4,Mon Cala
2024-02-06 19:10:20,511,tie_fighter,empire,6,4,8,8,Glee Anselm
2024-02-06 19:10:19,512,tie_silencer,empire,6,5,7,6,Trandosha
2024-02-06 19:10:18,513,stormtrooper,empire,5,2,3,2,Zolan
2024-02-06 19:10:17,514,at-st,empire,4,4,2,3,Aleen Minor
2024-02-06 19:10:16,515,x-wing,empire,10,4,2,5,Ojom
2024-02-06 19:10:15,516,at-at,empire,6,4,2,3,Vulpter
2024-02-06 19:10:14,517,tie_fighter,empire,8,8,9,1,Malastare
2024-02-06 19:10:13,518,tie_silencer,resistance,1,3,10,4,Ryloth
2024-02-06 19:10:12,519,tie_silencer,empire,4,10,4,2,Concord Dawn
2024-02-06 19:10:11,520,stormtrooper,resistance,3,5,8,6,Bestine IV
2024-02-06 19:10:10,521,stormtrooper,resistance,4,9,5,7,Mon Cala
2024-02-06 19:10:09,522,resistance_soldier,empire,1,8,2,7,Malastare
2024-02-06 19:10:08,523,tie_fighter,resistance,9,4,10,4,Ojom
2024-02-06 19:10:07,524,resistance_soldier,resistance,7,6,7,6,Champala
2024-02-06 19:10:06,525,tie_silencer,resistance,6,1,10,4,Chandrila
2024-02-06 19:10:05,526,at-st,empire,9,5,5,8,Iridonia
2024-02-06 19:10:04,527,resistance_soldier,empire,4,8,10,4,Serenno
2024-02-06 19:10:03,528,tie_fighter,empire,6,10,4,4,Muunilinst
2024-02-06 19:10:02,529,stormtrooper,empire,1,9,8,9,Skako
2024-02-06 19:10:01,530,at-st,empire,8,5,3,8,Naboo
2024-02-06 19:10:00,531,resistance_soldier,empire,1,8,4,6,Malastare
2024-02-06 19:09:59,532,tie_fighter,empire,10,9,2,9,Malastare
2024-02-06 19:09:58,533,at-st,resistance,6,6,8,9,Sullust
2024-02-06 19:09:57,534,tie_silencer,resistance,9,9,1,4,Quermia
2024-02-06 19:09:56,535,stormtrooper,resistance,6,9,9,9,Bestine IV
2024-02-06 19:09:55,536,x-wing,empire,4,6,5,3,Tund
2024-02-06 19:09:54,537,at-at,resistance,8,4,10,9,Chandrila
2024-02-06 19:09:53,538,at-at,empire,1,7,5,1,Troiken
2024-02-06 19:09:52,539,unknown,resistance,1,8,1,6,Kalee
2024-02-06 19:09:51,540,resistance_soldier,empire,3,4,7,8,Trandosha
2024-02-06 19:09:50,541,resistance_soldier,resistance,6,8,1,9,Malastare
2024-02-06 19:09:49,542,at-at,resistance,6,8,1,6,Ojom
2024-02-06 19:09:48,543,unknown,resistance,8,8,9,3,Cerea
2024-02-06 19:09:47,544,tie_silencer,empire,3,4,4,9,Serenno
2024-02-06 19:09:46,545,at-at,resistance,2,6,3,10,Rodia
2024-02-06 19:09:45,546,at-at,empire,7,10,10,10,Mirial
2024-02-06 19:09:44,547,tie_silencer,empire,7,1,7,4,Naboo
2024-02-06 19:09:43,548,unknown,empire,8,3,8,2,Kalee
2024-02-06 19:09:42,549,at-st,empire,8,10,9,9,Aleen Minor
2024-02-06 19:09:41,550,tie_silencer,resistance,8,4,5,6,Sullust
2024-02-06 19:09:40,551,unknown,resistance,9,8,4,10,Tholoth
2024-02-06 19:09:39,552,stormtrooper,resistance,10,7,4,9,Kashyyyk
2024-02-06 19:09:38,553,resistance_soldier,empire,5,5,9,1,Tatooine
2024-02-06 19:09:37,554,tie_silencer,resistance,3,2,2,3,Mon Cala
2024-02-06 19:09:36,555,at-st,resistance,2,3,3,2,Haruun Kal
2024-02-06 19:09:35,556,stormtrooper,empire,1,7,2,8,Dorin
2024-02-06 19:09:34,557,tie_silencer,empire,7,1,7,2,Quermia
2024-02-06 19:09:33,558,at-at,empire,7,5,5,3,Concord Dawn
2024-02-06 19:09:32,559,resistance_soldier,empire,6,5,4,1,Aleen Minor
2024-02-06 19:09:31,560,x-wing,empire,10,7,7,1,Tholoth
2024-02-06 19:09:30,561,at-at,empire,10,5,5,6,Serenno
2024-02-06 19:09:29,562,x-wing,empire,2,4,4,1,Serenno
2024-02-06 19:09:28,563,x-wing,empire,4,10,6,8,Cerea
2024-02-06 19:09:27,564,x-wing,empire,5,8,3,8,Concord Dawn
2024-02-06 19:09:26,565,unknown,empire,6,2,8,6,Tatooine
2024-02-06 19:09:25,566,tie_fighter,resistance,3,1,10,9,Champala
2024-02-06 19:09:24,567,unknown,empire,1,5,10,6,Tund
2024-02-06 19:09:23,568,tie_fighter,empire,1,10,8,8,Dorin
2024-02-06 19:09:22,569,unknown,empire,8,3,4,6,Toydaria
2024-02-06 19:09:21,570,stormtrooper,resistance,5,5,7,7,Iridonia
2024-02-06 19:09:20,571,at-st,empire,10,6,7,7,Corellia
2024-02-06 19:09:19,572,tie_fighter,resistance,6,8,10,4,Eriadu
2024-02-06 19:09:18,573,tie_fighter,resistance,10,3,2,4,Dathomir
2024-02-06 19:09:17,574,x-wing,resistance,1,9,1,4,Eriadu
2024-02-06 19:09:16,575,x-wing,resistance,5,4,3,10,Mon Cala
2024-02-06 19:09:15,576,stormtrooper,empire,1,3,7,3,Ryloth
2024-02-06 19:09:14,577,x-wing,empire,9,9,9,4,Eriadu
2024-02-06 19:09:13,578,at-at,resistance,8,3,4,2,Trandosha
2024-02-06 19:09:12,579,unknown,empire,3,5,8,7,Corellia
2024-02-06 19:09:11,580,tie_silencer,empire,9,9,6,4,Serenno
2024-02-06 19:09:10,581,stormtrooper,empire,2,6,8,4,Muunilinst
2024-02-06 19:09:09,582,stormtrooper,resistance,5,1,5,8,Haruun Kal
2024-02-06 19:09:08,583,tie_silencer,resistance,6,1,1,10,Mon Cala
2024-02-06 19:09:07,584,stormtrooper,empire,5,4,7,6,Stewjon
2024-02-06 19:09:06,585,tie_silencer,resistance,3,7,9,4,Quermia
2024-02-06 19:09:05,586,at-at,empire,9,4,1,2,Mirial
2024-02-06 19:09:04,587,tie_silencer,empire,7,9,5,8,Tatooine
2024-02-06 19:09:03,588,resistance_soldier,resistance,7,7,4,3,Corellia
2024-02-06 19:09:02,589,tie_fighter,empire,1,10,8,7,Corellia
2024-02-06 19:09:01,590,resistance_soldier,resistance,6,5,6,5,Haruun Kal
2024-02-06 19:09:00,591,resistance_soldier,empire,5,5,9,5,Glee Anselm
2024-02-06 19:08:59,592,unknown,resistance,8,6,5,10,Ryloth
2024-02-06 19:08:58,593,tie_silencer,resistance,1,9,5,7,Vulpter
2024-02-06 19:08:57,594,tie_silencer,empire,7,8,10,1,Glee Anselm
2024-02-06 19:08:56,595,tie_fighter,empire,1,9,3,8,Skako
2024-02-06 19:08:55,596,at-st,resistance,8,3,9,6,Umbara
2024-02-06 19:08:54,597,stormtrooper,empire,7,8,5,1,Trandosha
2024-02-06 19:08:53,598,tie_silencer,resistance,2,6,2,3,Kalee
2024-02-06 19:08:52,599,at-st,resistance,2,1,4,6,Iridonia
2024-02-06 19:08:51,600,x-wing,resistance,3,2,5,8,Tatooine
2024-02-06 19:08:50,601,tie_silencer,empire,3,8,4,3,Muunilinst
2024-02-06 19:08:49,602,tie_silencer,empire,1,1,2,5,Dagobah
2024-02-06 19:08:48,603,at-st,empire,10,4,6,8,Toydaria
2024-02-06 19:08:47,604,at-st,resistance,8,8,1,2,Ojom
2024-02-06 19:08:46,605,x-wing,empire,10,8,5,4,Ojom
2024-02-06 19:08:45,606,at-st,empire,6,6,8,7,Ryloth
2024-02-06 19:08:44,607,stormtrooper,empire,5,1,4,5,Champala
2024-02-06 19:08:43,608,at-st,empire,10,5,1,4,Kalee
2024-02-06 19:08:42,609,stormtrooper,empire,6,5,3,9,Vulpter
2024-02-06 19:08:41,610,resistance_soldier,resistance,8,9,3,10,Dathomir
2024-02-06 19:08:40,611,at-at,empire,7,5,9,9,Kalee
2024-02-06 19:08:39,612,tie_silencer,empire,9,9,4,7,Quermia
2024-02-06 19:08:38,613,tie_fighter,empire,6,1,1,6,Stewjon
2024-02-06 19:08:37,614,unknown,resistance,9,4,6,1,Socorro
2024-02-06 19:08:36,615,tie_silencer,resistance,4,1,7,10,Iridonia
2024-02-06 19:08:35,616,tie_fighter,resistance,8,10,3,3,Stewjon
2024-02-06 19:08:34,617,unknown,resistance,3,10,1,1,Malastare
2024-02-06 19:08:33,618,resistance_soldier,empire,8,1,9,1,Tatooine
2024-02-06 19:08:32,619,resistance_soldier,resistance,9,6,3,3,Alderaan
2024-02-06 19:08:31,620,at-at,empire,7,10,4,6,Kalee
2024-02-06 19:08:30,621,tie_silencer,empire,1,10,3,3,Skako
2024-02-06 19:08:29,622,unknown,resistance,9,3,10,1,Tholoth
2024-02-06 19:08:28,623,stormtrooper,empire,9,2,5,1,Bestine IV
2024-02-06 19:08:27,624,tie_silencer,empire,4,2,4,6,Toydaria
2024-02-06 19:08:26,625,x-wing,empire,9,1,10,5,Champala
2024-02-06 19:08:25,626,tie_fighter,resistance,1,3,6,5,Naboo
2024-02-06 19:08:24,627,stormtrooper,resistance,4,10,5,6,Mirial
2024-02-06 19:08:23,628,tie_fighter,empire,6,7,7,6,Trandosha
2024-02-06 19:08:22,629,tie_fighter,resistance,10,2,8,2,Haruun Kal
2024-02-06 19:08:21,630,at-st,resistance,5,4,5,4,Mon Cala
2024-02-06 19:08:20,631,tie_fighter,empire,2,7,8,6,Rodia
2024-02-06 19:08:19,632,x-wing,empire,3,7,7,2,Skako
2024-02-06 19:08:18,633,at-at,empire,1,3,9,2,Stewjon
2024-02-06 19:08:17,634,tie_fighter,empire,4,10,9,7,Eriadu
2024-02-06 19:08:16,635,at-at,resistance,2,2,3,8,Champala
2024-02-06 19:08:15,636,tie_silencer,empire,6,5,6,5,Tund
2024-02-06 19:08:14,637,unknown,resistance,1,8,7,1,Trandosha
2024-02-06 19:08:13,638,x-wing,resistance,7,9,5,2,Alderaan
2024-02-06 19:08:12,639,stormtrooper,resistance,9,6,6,9,Tholoth
2024-02-06 19:08:11,640,resistance_soldier,resistance,8,6,1,10,Dathomir
2024-02-06 19:08:10,641,stormtrooper,empire,4,3,2,8,Quermia
2024-02-06 19:08:09,642,tie_fighter,resistance,3,7,9,7,Kashyyyk
2024-02-06 19:08:08,643,at-st,empire,3,9,7,7,Vulpter
2024-02-06 19:08:07,644,resistance_soldier,empire,8,3,8,8,Socorro
2024-02-06 19:08:06,645,tie_silencer,empire,8,6,4,10,Cerea
2024-02-06 19:08:05,646,unknown,empire,10,9,3,1,Bestine IV
2024-02-06 19:08:04,647,tie_fighter,resistance,9,8,9,9,Socorro
2024-02-06 19:08:03,648,unknown,resistance,9,1,8,3,Quermia
2024-02-06 19:08:02,649,tie_fighter,resistance,10,10,6,3,Iktotch
2024-02-06 19:08:01,650,tie_fighter,resistance,9,5,6,6,Quermia
2024-02-06 19:08:00,651,tie_fighter,resistance,2,9,2,1,Kashyyyk
2024-02-06 19:07:59,652,unknown,empire,1,8,5,3,Ryloth
2024-02-06 19:07:58,653,x-wing,empire,4,9,5,4,Skako
2024-02-06 19:07:57,654,tie_fighter,empire,2,10,7,6,Ryloth
2024-02-06 19:07:56,655,stormtrooper,empire,2,1,8,1,Serenno
2024-02-06 19:07:55,656,at-at,empire,1,1,4,7,Tund
2024-02-06 19:07:54,657,tie_fighter,empire,5,2,1,8,Trandosha
2024-02-06 19:07:53,658,tie_fighter,resistance,4,7,5,10,Chandrila
2024-02-06 19:07:52,659,stormtrooper,resistance,6,3,10,10,Eriadu
2024-02-06 19:07:51,660,tie_fighter,resistance,2,2,4,2,Quermia
2024-02-06 19:07:50,661,tie_silencer,resistance,2,9,10,7,Socorro
2024-02-06 19:07:49,662,resistance_soldier,resistance,7,8,8,6,Champala
2024-02-06 19:07:48,663,stormtrooper,resistance,2,10,4,1,Iktotch
2024-02-06 19:07:47,664,unknown,empire,2,2,5,8,Ojom
2024-02-06 19:07:46,665,tie_silencer,resistance,8,10,1,2,Sullust
2024-02-06 19:07:45,666,stormtrooper,resistance,8,7,8,7,Umbara
2024-02-06 19:07:44,667,x-wing,resistance,4,10,5,6,Umbara
2024-02-06 19:07:43,668,unknown,resistance,2,6,7,1,Dathomir
2024-02-06 19:07:42,669,stormtrooper,empire,5,3,4,9,Serenno
2024-02-06 19:07:41,670,x-wing,resistance,2,1,3,6,Ryloth
2024-02-06 19:07:40,671,stormtrooper,empire,3,9,10,9,Eriadu
2024-02-06 19:07:39,672,tie_fighter,resistance,5,4,7,2,Iridonia
2024-02-06 19:07:38,673,x-wing,resistance,9,5,3,1,Iridonia
2024-02-06 19:07:37,674,resistance_soldier,resistance,2,1,4,6,Sullust
2024-02-06 19:07:36,675,at-st,empire,3,10,9,1,Dagobah
2024-02-06 19:07:35,676,unknown,resistance,6,10,3,8,Eriadu
2024-02-06 19:07:34,677,tie_fighter,resistance,9,2,4,3,Ryloth
2024-02-06 19:07:33,678,stormtrooper,empire,1,3,5,3,Quermia
2024-02-06 19:07:32,679,unknown,resistance,3,10,1,7,Iktotch
2024-02-06 19:07:31,680,at-at,resistance,3,3,6,1,Malastare
2024-02-06 19:07:30,681,stormtrooper,empire,9,5,9,1,Eriadu
2024-02-06 19:07:29,682,tie_fighter,empire,7,6,8,5,Quermia
2024-02-06 19:07:28,683,tie_fighter,resistance,7,2,7,3,Iktotch
2024-02-06 19:07:27,684,resistance_soldier,empire,5,7,4,1,Corellia
2024-02-06 19:07:26,685,tie_silencer,empire,5,1,1,4,Dorin
2024-02-06 19:07:25,686,x-wing,resistance,1,1,9,7,Rodia
2024-02-06 19:07:24,687,stormtrooper,empire,9,6,5,9,Glee Anselm
2024-02-06 19:07:23,688,unknown,empire,3,10,8,4,Corellia
2024-02-06 19:07:22,689,tie_fighter,empire,7,5,10,9,Tatooine
2024-02-06 19:07:21,690,at-at,empire,3,3,1,9,Stewjon
2024-02-06 19:07:20,691,unknown,resistance,5,3,1,10,Malastare
2024-02-06 19:07:19,692,tie_fighter,resistance,2,5,10,1,Ryloth
2024-02-06 19:07:18,693,stormtrooper,empire,1,7,4,4,Trandosha
2024-02-06 19:07:17,694,resistance_soldier,empire,1,4,7,2,Malastare
2024-02-06 19:07:16,695,unknown,empire,8,9,9,7,Ojom
2024-02-06 19:07:15,696,at-st,resistance,10,9,3,8,Naboo
2024-02-06 19:07:14,697,tie_silencer,resistance,5,6,2,7,Zolan
2024-02-06 19:07:13,698,stormtrooper,resistance,1,10,8,2,Vulpter
2024-02-06 19:07:12,699,stormtrooper,resistance,2,5,6,10,Mon Cala
2024-02-06 19:07:11,700,tie_fighter,resistance,8,5,3,7,Dathomir
2024-02-06 19:07:10,701,at-st,resistance,6,3,8,10,Kashyyyk
2024-02-06 19:07:09,702,resistance_soldier,empire,1,8,6,3,Aleen Minor
2024-02-06 19:07:08,703,stormtrooper,resistance,5,8,9,9,Chandrila
2024-02-06 19:07:07,704,unknown,empire,2,9,3,8,Serenno
2024-02-06 19:07:06,705,resistance_soldier,resistance,1,5,7,1,Naboo
2024-02-06 19:07:05,706,at-at,resistance,9,10,9,7,Ryloth
2024-02-06 19:07:04,707,resistance_soldier,empire,2,5,9,5,Toydaria
2024-02-06 19:07:03,708,at-at,empire,8,7,3,6,Rodia
2024-02-06 19:07:02,709,unknown,empire,8,4,8,3,Cerea
2024-02-06 19:07:01,710,tie_fighter,empire,9,9,5,1,Muunilinst
2024-02-06 19:07:00,711,x-wing,resistance,10,3,7,6,Trandosha
2024-02-06 19:06:59,712,resistance_soldier,resistance,3,4,5,2,Sullust
2024-02-06 19:06:58,713,at-st,resistance,10,3,5,1,Mon Cala
2024-02-06 19:06:57,714,at-at,resistance,9,4,4,2,Mon Cala
2024-02-06 19:06:56,715,tie_fighter,empire,6,3,7,8,Cerea
2024-02-06 19:06:55,716,resistance_soldier,empire,10,3,5,7,Tholoth
2024-02-06 19:06:54,717,tie_fighter,resistance,1,5,10,3,Skako
2024-02-06 19:06:53,718,tie_silencer,empire,5,8,9,9,Toydaria
2024-02-06 19:06:52,719,x-wing,empire,3,1,10,2,Iktotch
2024-02-06 19:06:51,720,stormtrooper,empire,5,7,10,4,Tund
2024-02-06 19:06:50,721,at-st,empire,7,8,1,6,Eriadu
2024-02-06 19:06:49,722,at-at,resistance,8,7,2,1,Dathomir
2024-02-06 19:06:48,723,resistance_soldier,resistance,10,7,7,2,Quermia
2024-02-06 19:06:47,724,stormtrooper,resistance,5,5,8,5,Shili
2024-02-06 19:06:46,725,tie_fighter,resistance,10,9,3,6,Shili
2024-02-06 19:06:45,726,tie_silencer,resistance,7,5,4,3,Chandrila
2024-02-06 19:06:44,727,resistance_soldier,resistance,3,1,4,5,Tund
2024-02-06 19:06:43,728,at-st,empire,5,2,4,7,Muunilinst
2024-02-06 19:06:42,729,at-st,resistance,5,8,8,2,Iktotch
2024-02-06 19:06:41,730,tie_fighter,resistance,2,9,3,10,Muunilinst
